platform,case,exp,tau,status,proposal,deployed,baseJ,proposedJ,accepted,baseline_us,speedup,identity_max_deviation,rejections,exclusion,path
tuolumne,jagged_mean--large,6,l1_to_l2,prepared,0,,0.00011356377315636312,0.00011356377315636312,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_mean--large/report.json
tuolumne,jagged_mean--small,6,l1_to_l2,validated,0,0,0.00023907716215408522,0.00023907716215408522,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_mean--small/report.json
tuolumne,jagged_softmax--large,6,l1_to_l2,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_softmax--large/report.json
tuolumne,jagged_softmax--small,6,l1_to_l2,validated,0,0,7.971779899156984e-05,7.971779899156984e-05,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_softmax--small/report.json
tuolumne,jagged_sum--large,6,l1_to_l2,prepared,0,,0.00011356377315636312,0.00011356377315636312,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_sum--large/report.json
tuolumne,jagged_sum--small,6,l1_to_l2,validated,0,0,0.00023907716215408522,0.00023907716215408522,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/jagged_sum--small/report.json
tuolumne,layer_norm--large,6,l1_to_l2,prepared,0,,0.0,0.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/layer_norm--large/report.json
tuolumne,layer_norm--small,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/layer_norm--small/report.json
tuolumne,low_mem_dropout--large,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/low_mem_dropout--large/report.json
tuolumne,low_mem_dropout--small,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/low_mem_dropout--small/report.json
tuolumne,softmax--large,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/softmax--large/report.json
tuolumne,softmax--small,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/softmax--small/report.json
tuolumne,sum--large,6,l1_to_l2,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/tuolumne/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/sum--large/report.json
tuolumne,sum--small,6,l1_to_l2,validated,1,0,0.04000000000000001,0.0,False,0,,,"[""n_regs increased: 8 -> 11"", ""execution layout encodings changed"", ""instruction count increased by more than the declared 10% budget""]",null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/sum--small/report.json
tuolumne,template_attention--default,6,l1_to_l2,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/template_attention--default/report.json
tuolumne,vector_add--large,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/vector_add--large/report.json
tuolumne,vector_add--small,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/vector_add--small/report.json
tuolumne,vector_exp--large,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/vector_exp--large/report.json
tuolumne,vector_exp--small,6,l1_to_l2,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/l1_to_l2/experiment-6/tuolumne/vector_exp--small/report.json
matrix,bf16xint16_gemm--output,4,speedup,complete,0,0,1.0,1.0,True,207.26015090942383,0.9995743791903006,0.0003034470589168281,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/bf16xint16_gemm--output/report.json
matrix,bf16xint16_gemm--projection,4,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/bf16xint16_gemm--projection/report.json
matrix,fp8_gemm--large,4,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/fp8_gemm--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/fp8_gemm--large/report.json
matrix,fp8_gemm--small,4,speedup,complete,0,0,1.0,1.0,True,14.133119583129883,1.0000145662355546,0.000770348000446397,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/fp8_gemm--small/report.json
matrix,gather_gemv--large,4,speedup,complete,0,0,1.666124308493329,1.666124308493329,True,56.508798599243164,0.9999622515015838,0.0002378473347592891,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/gather_gemv--large/report.json
matrix,gather_gemv--small,4,speedup,complete,0,0,1.9937694704049844,1.9937694704049844,True,5.713919997215271,0.9993676746717046,0.0012305460473852614,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/gather_gemv--small/report.json
matrix,gemm--asymmetric,4,speedup,complete,0,0,1.0,1.0,True,39.42080020904541,1.0006856286386518,0.00939222030875475,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/gemm--asymmetric/report.json
matrix,gemm--square,4,speedup,complete,0,0,1.0,1.0,True,27.056639194488525,1.0040348569982203,0.0030315381783387885,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/gemm--square/report.json
matrix,int4_gemm--decode,4,speedup,complete,0,0,0.6666666666666666,0.6666666666666666,True,76.70976161956787,1.0001808149712244,0.0006176221683324989,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/int4_gemm--decode/report.json
matrix,int4_gemm--prefill,4,speedup,complete,0,0,10.283333333333335,10.283333333333335,True,889.9852752685547,1.000078382517103,0.000587131820314557,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/int4_gemm--prefill/report.json
matrix,jagged_mean--large,4,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_mean--large/report.json
matrix,jagged_mean--small,4,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.152639746665955,0.9997102225989293,0.000993179550444534,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_mean--small/report.json
matrix,jagged_softmax--large,4,speedup,complete,0,0,0.8848094979069603,0.8848094979069603,True,97.98656463623047,1.0001807674216772,0.0014714261227639636,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_softmax--large/report.json
matrix,jagged_softmax--small,4,speedup,complete,0,0,0.9395141200151463,0.9395141200151463,True,17.31775999069214,1.0589263588659523,0.025915001308029373,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_softmax--small/report.json
matrix,jagged_sum--large,4,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_sum--large/report.json
matrix,jagged_sum--small,4,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.698559880256653,1.0000735597323824,0.0006736849237407583,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/jagged_sum--small/report.json
matrix,layer_norm--large,4,speedup,complete,0,0,1.0,1.0,True,96.31551742553711,0.998637435779707,0.005310637609977187,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/layer_norm--large/report.json
matrix,layer_norm--small,4,speedup,complete,0,0,0.0,0.0,True,6.652799844741821,0.9991350073854417,0.0011553205857701698,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/layer_norm--small/report.json
matrix,low_mem_dropout--large,4,speedup,complete,0,0,0.0,0.0,True,198.39679718017578,1.0000752498521601,0.0005127975470287094,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/low_mem_dropout--large/report.json
matrix,low_mem_dropout--small,4,speedup,complete,0,0,0.0,0.0,True,1.5532800555229187,0.9998750074255983,0.0020558410624430534,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/low_mem_dropout--small/report.json
matrix,softmax--large,4,speedup,complete,0,0,1.0,1.0,True,90.64512252807617,0.997813509646599,0.00010596034852228264,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/softmax--large/report.json
matrix,softmax--small,4,speedup,complete,0,0,0.0,0.0,True,4.36928004026413,0.9999023108627965,0.0007329626290764057,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/softmax--small/report.json
matrix,sum--large,4,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/sum--large/report.json
matrix,sum--small,4,speedup,complete,0,0,6.9750000000000005,6.9750000000000005,True,10.565119981765747,0.9997779646400462,0.0003633026637157588,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/sum--small/report.json
matrix,template_attention--default,4,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/template_attention--default/report.json
matrix,vector_add--large,4,speedup,complete,0,0,1.0,1.0,True,261.2396812438965,1.0004207457687704,0.000801706117130152,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/vector_add--large/report.json
matrix,vector_add--small,4,speedup,complete,0,0,1.0,1.0,True,1.5347200632095337,0.9983334968592685,0.00250733202456499,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/vector_add--small/report.json
matrix,vector_exp--large,4,speedup,complete,0,0,1.0,1.0,True,177.6473617553711,0.998359899754698,0.0009287480341338972,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/vector_exp--large/report.json
matrix,vector_exp--small,4,speedup,complete,0,0,1.0,1.0,True,1.4880000054836273,1.0009948133507252,0.010561972688287846,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/matrix/vector_exp--small/report.json
tuolumne,bf16xint16_gemm--output,4,speedup,prepared,0,,2.3333333333333335,2.3333333333333335,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/bf16xint16_gemm--output/report.json
tuolumne,bf16xint16_gemm--projection,4,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/bf16xint16_gemm--projection/report.json
tuolumne,fp8_gemm--large,4,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/fp8_gemm--large/report.json
tuolumne,fp8_gemm--small,4,speedup,validated,0,0,5.0,5.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/fp8_gemm--small/report.json
tuolumne,gather_gemv--large,4,speedup,prepared,0,,11.590944574551132,11.590944574551132,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/gather_gemv--large/report.json
tuolumne,gather_gemv--small,4,speedup,validated,0,0,9.570093457943925,9.570093457943925,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/gather_gemv--small/report.json
tuolumne,gemm--asymmetric,4,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/gemm--asymmetric/report.json
tuolumne,gemm--square,4,speedup,validated,0,0,3.0,3.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/gemm--square/report.json
tuolumne,int4_gemm--decode,4,speedup,validated,0,0,2.6666666666666665,2.6666666666666665,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/int4_gemm--decode/report.json
tuolumne,int4_gemm--prefill,4,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/int4_gemm--prefill/report.json
tuolumne,jagged_mean--large,4,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_mean--large/report.json
tuolumne,jagged_mean--small,4,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_mean--small/report.json
tuolumne,jagged_softmax--large,4,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_softmax--large/report.json
tuolumne,jagged_softmax--small,4,speedup,validated,0,0,2.8385116686928273,2.8385116686928273,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_softmax--small/report.json
tuolumne,jagged_sum--large,4,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_sum--large/report.json
tuolumne,jagged_sum--small,4,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/jagged_sum--small/report.json
tuolumne,layer_norm--large,4,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/layer_norm--large/report.json
tuolumne,layer_norm--small,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/layer_norm--small/report.json
tuolumne,low_mem_dropout--large,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/low_mem_dropout--large/report.json
tuolumne,low_mem_dropout--small,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/low_mem_dropout--small/report.json
tuolumne,softmax--large,4,speedup,validated,0,0,2.0,2.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/softmax--large/report.json
tuolumne,softmax--small,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/softmax--small/report.json
tuolumne,sum--large,4,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/tuolumne/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/sum--large/report.json
tuolumne,sum--small,4,speedup,validated,0,0,15.0,15.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/sum--small/report.json
tuolumne,template_attention--default,4,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/template_attention--default/report.json
tuolumne,vector_add--large,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/vector_add--large/report.json
tuolumne,vector_add--small,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/vector_add--small/report.json
tuolumne,vector_exp--large,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/vector_exp--large/report.json
tuolumne,vector_exp--small,4,speedup,validated,0,0,0.0,0.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-4/tuolumne/vector_exp--small/report.json
matrix,bf16xint16_gemm--output,5,speedup,complete,0,0,1.0,1.0,True,207.59872436523438,1.0000104205511076,0.0017634059230335897,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/bf16xint16_gemm--output/report.json
matrix,bf16xint16_gemm--projection,5,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/bf16xint16_gemm--projection/report.json
matrix,fp8_gemm--large,5,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/fp8_gemm--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/fp8_gemm--large/report.json
matrix,fp8_gemm--small,5,speedup,complete,0,0,1.0,1.0,True,14.241280555725098,0.9992646940433029,0.0011746933733879361,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/fp8_gemm--small/report.json
matrix,gather_gemv--large,5,speedup,complete,0,0,1.666124308493329,1.666124308493329,True,56.494078636169434,1.0000377329490722,9.053147884130475e-05,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/gather_gemv--large/report.json
matrix,gather_gemv--small,5,speedup,complete,0,0,1.9937694704049844,1.9937694704049844,True,5.742719769477844,0.9999256071478813,0.00022381348362088271,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/gather_gemv--small/report.json
matrix,gemm--asymmetric,5,speedup,complete,0,0,1.0,1.0,True,39.30943965911865,0.9988155892216911,0.010168904200209106,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/gemm--asymmetric/report.json
matrix,gemm--square,5,speedup,complete,0,0,1.0,1.0,True,27.511680126190186,1.001753691995148,0.010836830493333394,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/gemm--square/report.json
matrix,int4_gemm--decode,5,speedup,complete,0,0,0.6666666666666666,0.6666666666666666,True,76.71679973602295,1.0001251625240815,0.000567615316645842,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/int4_gemm--decode/report.json
matrix,int4_gemm--prefill,5,speedup,complete,0,0,10.283333333333335,10.283333333333335,True,889.8220825195312,1.000003247730775,0.0005886988691181649,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/int4_gemm--prefill/report.json
matrix,jagged_mean--large,5,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_mean--large/report.json
matrix,jagged_mean--small,5,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.150079727172852,0.9995432903129664,0.0007456830702281536,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_mean--small/report.json
matrix,jagged_softmax--large,5,speedup,complete,0,0,0.8848094979069603,0.8848094979069603,True,97.97823905944824,1.0006863657075473,0.0016358060771297644,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_softmax--large/report.json
matrix,jagged_softmax--small,5,speedup,complete,0,0,0.9395141200151463,0.9395141200151463,True,17.226239442825317,1.058122709111557,0.025166522881671094,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_softmax--small/report.json
matrix,jagged_sum--large,5,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_sum--large/report.json
matrix,jagged_sum--small,5,speedup,complete,0,0,0.9392146315223239,0.9392146315223239,True,5.727999806404114,0.9994417069752871,0.00022359236738100918,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/jagged_sum--small/report.json
matrix,layer_norm--large,5,speedup,complete,0,0,1.0,1.0,True,96.11007690429688,0.9984111575823799,0.005320411408184178,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/layer_norm--large/report.json
matrix,layer_norm--small,5,speedup,complete,0,0,0.0,0.0,True,6.658560037612915,0.9995198099649782,0.0012517477431457369,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/layer_norm--small/report.json
matrix,low_mem_dropout--large,5,speedup,complete,0,0,0.0,0.0,True,198.37247848510742,0.999944072851707,0.0004998802920778145,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/low_mem_dropout--large/report.json
matrix,low_mem_dropout--small,5,speedup,complete,0,0,0.0,0.0,True,1.555200070142746,1.0011016290223598,0.003269334244230593,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/low_mem_dropout--small/report.json
matrix,softmax--large,5,speedup,complete,0,0,1.0,1.0,True,90.6169605255127,0.9979417608828252,0.0007059270094618153,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/softmax--large/report.json
matrix,softmax--small,5,speedup,complete,0,0,0.0,0.0,True,4.366720020771027,1.00014678334085,0.0004399202012201897,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/softmax--small/report.json
matrix,sum--large,5,speedup,failed,0,,,,,0,,,null,"{""category"": ""search"", ""message"": ""FileNotFoundError: [Errno 2] No such file or directory: '/usr/WS1/dnicho/record-replay/relay/triton/experiments/results/search-v2/shared/matrix/sum--large/capture.json'""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/sum--large/report.json
matrix,sum--small,5,speedup,complete,0,0,6.9750000000000005,6.9750000000000005,True,10.574079751968384,0.9999192830839486,0.0003632366608072868,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/sum--small/report.json
matrix,template_attention--default,5,speedup,incomplete,0,,,,,0,,,null,"{""category"": ""preflight_incomplete"", ""message"": ""Preflight did not finish; inspect the recorded scheduler job/log before retrying""}",triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/template_attention--default/report.json
matrix,vector_add--large,5,speedup,complete,0,0,1.0,1.0,True,261.22751235961914,1.0003635470864143,0.0007379507079614545,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/vector_add--large/report.json
matrix,vector_add--small,5,speedup,complete,0,0,1.0,1.0,True,1.5283200144767761,0.9961099274938613,0.0033389234712131177,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/vector_add--small/report.json
matrix,vector_exp--large,5,speedup,complete,0,0,1.0,1.0,True,177.62432098388672,0.9982819304202514,0.0008352011086800726,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/vector_exp--large/report.json
matrix,vector_exp--small,5,speedup,complete,0,0,1.0,1.0,True,1.4822399616241455,0.9968466262634572,0.005581837170706705,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/matrix/vector_exp--small/report.json
tuolumne,bf16xint16_gemm--output,5,speedup,prepared,0,,2.3333333333333335,2.3333333333333335,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/bf16xint16_gemm--output/report.json
tuolumne,bf16xint16_gemm--projection,5,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/bf16xint16_gemm--projection/report.json
tuolumne,fp8_gemm--large,5,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/fp8_gemm--large/report.json
tuolumne,fp8_gemm--small,5,speedup,validated,0,0,5.0,5.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/fp8_gemm--small/report.json
tuolumne,gather_gemv--large,5,speedup,prepared,0,,11.590944574551132,11.590944574551132,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/gather_gemv--large/report.json
tuolumne,gather_gemv--small,5,speedup,validated,0,0,9.570093457943925,9.570093457943925,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/gather_gemv--small/report.json
tuolumne,gemm--asymmetric,5,speedup,prepared,0,,3.0,3.0,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/gemm--asymmetric/report.json
tuolumne,gemm--square,5,speedup,validated,0,0,3.0,3.0,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/gemm--square/report.json
tuolumne,int4_gemm--decode,5,speedup,validated,0,0,2.6666666666666665,2.6666666666666665,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/int4_gemm--decode/report.json
tuolumne,int4_gemm--prefill,5,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/int4_gemm--prefill/report.json
tuolumne,jagged_mean--large,5,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_mean--large/report.json
tuolumne,jagged_mean--small,5,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_mean--small/report.json
tuolumne,jagged_softmax--large,5,speedup,running,0,,,,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_softmax--large/report.json
tuolumne,jagged_softmax--small,5,speedup,validated,0,0,2.8385116686928273,2.8385116686928273,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_softmax--small/report.json
tuolumne,jagged_sum--large,5,speedup,prepared,0,,2.9108098516573215,2.9108098516573215,,0,,,null,null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_sum--large/report.json
tuolumne,jagged_sum--small,5,speedup,validated,0,0,2.8376068376068377,2.8376068376068377,True,0,,,[],null,triton/experiments/results/search-v2/tau-profiles/speedup/experiment-5/tuolumne/jagged_sum--small/report.json
